customerID,num_trades,total_volume,avg_trade_value,first_trade,last_trade,num_assets,asset_types,sector_diversity,investment_span_days,riskLevel,investmentCapacity,cluster,segment
C12DFECE6C562A275AC9,11,28.328,34.24890650909091,2018-01-02,2021-07-30,1,1,0,1305,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C1311C29F428BE7D53E0,8,134.0,1675.0,2021-03-19,2022-01-21,4,1,1,308,Income,CAP_80K_300K,0,Passive Investor
C131DC7EEF45EC0FAFC2,6,54.0,73.36666666666666,2018-01-02,2020-07-30,3,1,3,940,Income,CAP_LT30K,0,Passive Investor
C13281D46DD0531BFBA9,2,2383.54,4180.490806,2018-01-02,2020-12-30,1,1,0,1093,Balanced,CAP_30K_80K,0,Passive Investor
C137E3E7200E8A6C669A,4,720.0,1157.5605,2018-01-02,2021-05-21,2,1,1,1235,Balanced,CAP_LT30K,0,Passive Investor
C13BADAD0275057DD1FA,2,8.0,12.328,2018-01-02,2022-07-20,1,1,0,1660,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
C1400679AC17FEE4B870,4,56.0,1400.0,2021-03-19,2021-11-12,2,1,1,238,Aggressive,CAP_80K_300K,0,Passive Investor
C14243FB507518472A03,7,2725.75,1485.2371625,2018-01-02,2021-11-12,3,2,1,1410,Balanced,CAP_80K_300K,1,Diversified Wealth Builder
C145C1AD9A34C2BF3A18,2,207.0,732.46,2022-09-26,2022-09-28,2,1,1,2,Aggressive,CAP_30K_80K,0,Passive Investor
C147008E649E1D9EED42,2,295.03,213.159175,2018-01-02,2021-08-04,1,1,0,1310,Income,CAP_LT30K,0,Passive Investor
C148F8E8A8272681CCB0,6,946.938,287.92280009999996,2018-01-02,2021-03-08,3,2,1,1161,Income,CAP_LT30K,1,Diversified Wealth Builder
C14B647ADE2783FC8ECC,4,66.0,1650.0,2021-03-19,2021-07-16,2,1,1,119,Balanced,CAP_30K_80K,0,Passive Investor
C14E42A60DA67C86DDAC,28,33220.0,3321.0535714285716,2020-03-26,2022-06-01,10,1,6,797,Aggressive,CAP_LT30K,2,Active Trader
C14EDB67B0751390997E,2,100.0,563.75,2018-01-02,2020-02-13,1,1,1,772,Conservative,CAP_LT30K,0,Passive Investor
C1513174343F4B7C8671,2,865.048,593.7040686,2018-01-02,2022-11-10,1,1,0,1773,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
C15197D076A1E303829C,8,639.3568571428572,325.82810232500003,2020-02-17,2021-11-22,4,2,2,644,Balanced,CAP_LT30K,1,Diversified Wealth Builder
C15489DCB11B25527266,4,276.0,759.5925,2018-01-02,2022-09-19,2,1,2,1721,Conservative,CAP_LT30K,0,Passive Investor
C155B6B2E78F5B3844AA,1,1483.36,19999.994544,2021-11-01,2021-11-01,1,1,0,0,Income,CAP_30K_80K,0,Passive Investor
C156B449CC77564D2F1C,2,2840.078,18381.907841350003,2018-01-02,2022-10-25,1,1,0,1757,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C158557F71C2A71B73DC,4,694.0,583.3449,2018-01-02,2022-10-27,2,1,1,1759,Balanced,CAP_LT30K,0,Passive Investor
C15A257BC46961C9D040,4,590.0,1870.5774999999999,2018-01-02,2022-06-02,2,1,1,1612,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
C15F14090AE8367A9AB5,12,5838.0,1361.616,2020-03-05,2021-11-08,2,1,1,613,Income,CAP_LT30K,0,Passive Investor
C1613018DBCB3D9DD4CB,4,8.0,199.61,2021-03-19,2021-07-20,1,1,1,123,Income,CAP_80K_300K,0,Passive Investor
C16709A102E9D42516FD,3,2000.0,2533.9466666666667,2018-01-02,2022-05-26,1,1,0,1605,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C1691ADEA93AF606DF4D,6,68.0,1133.3333333333333,2021-03-19,2022-07-08,3,1,1,476,Income,CAP_30K_80K,0,Passive Investor
C16ADFE61A0F2D225A99,7,359.5,556.6508571428571,2020-03-12,2021-04-14,6,1,5,398,Income,CAP_LT30K,0,Passive Investor
C16B687E7E14A5D50E3C,9,222.36599999999999,326.4925855999999,2018-01-02,2022-06-24,1,1,0,1634,Not_Available,Not_Available,0,Passive Investor
C16B9A6CF6B07E3D4167,36,8400.0,1277.3180555555555,2018-01-02,2022-06-14,7,1,5,1624,Balanced,CAP_30K_80K,2,Active Trader
C1709895915DA833DF3F,7,720.0,939.2628571428571,2018-01-02,2022-08-01,3,1,3,1672,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C176EB7E0779F0A9505A,2,4600.0,1443.25,2020-11-02,2021-02-15,1,1,1,105,Balanced,CAP_LT30K,0,Passive Investor
C17746121B7DC8EE0B6D,163,63680.00000000075,2359.0686503067486,2018-01-02,2022-11-24,17,1,9,1787,Aggressive,CAP_30K_80K,2,Active Trader
C17B1277BB9E8C44C51F,1,3135.757,44999.9944042,2021-11-08,2021-11-08,1,1,0,0,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C17C493766ED4E9C9F66,1,202.0,375.72,2019-04-03,2019-04-03,1,1,0,0,Balanced,CAP_LT30K,0,Passive Investor
C17CB315B3F1FD80A68B,4,94.0,2350.0,2021-07-16,2021-11-12,2,1,1,119,Aggressive,CAP_80K_300K,0,Passive Investor
C17E94057864FB6DF7AC,2,100.0,562.25,2018-01-02,2019-01-11,1,1,1,374,Balanced,CAP_30K_80K,0,Passive Investor
C17F79E88A7F0031605B,10,400.0,320.116,2018-01-02,2022-02-09,5,1,5,1499,Conservative,CAP_LT30K,2,Active Trader
C1817A9B2D537F8A2D02,2,1200.0,2490.2500000000005,2022-03-14,2022-03-17,2,1,2,3,Income,CAP_LT30K,0,Passive Investor
C1885921719828D35E5D,2,8.0,12.952000000000002,2018-01-02,2022-09-16,1,1,0,1718,Income,CAP_LT30K,0,Passive Investor
C18931F783B47671403F,9,3034.126,1243.6390956222222,2018-01-02,2022-06-16,4,2,1,1626,Balanced,CAP_LT30K,1,Diversified Wealth Builder
C18D89BF27E004BEDC19,212,170609.0,1944.0205011320754,2018-01-02,2022-11-04,1,1,0,1767,Balanced,CAP_LT30K,0,Passive Investor
C18E4BC48FF004C6AF64,2,300.0,1827.75,2018-01-02,2021-03-03,1,1,1,1156,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C190F388ADABD9865531,42,92331.25,2317.060238095238,2018-01-02,2021-04-06,6,1,3,1190,Income,CAP_LT30K,0,Passive Investor
C19217AC031BB84A8620,20,14286.375,874.1141,2018-01-02,2022-06-30,3,1,1,1640,Income,CAP_LT30K,0,Passive Investor
C192476D75E632B34CB9,2,50.0,2395.9675,2022-08-17,2022-08-17,1,1,1,0,Income,CAP_80K_300K,0,Passive Investor
C19297A13A8E874C2928,2,608.0,1073.88,2018-01-02,2022-04-29,1,1,0,1578,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C1939505CEFE6F741D9E,2,200.0,702.0,2018-01-02,2019-10-11,1,1,1,647,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C194651F68A51386B12B,2,2.0,100.0,2021-03-19,2021-03-19,1,1,1,0,Income,CAP_LT30K,0,Passive Investor
C197604E4D0D4ACC2CC9,5,2652.0,6041.4839999999995,2018-01-02,2018-11-27,1,1,1,329,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
C19825806C0AC19A4EE4,2,1291.222,8528.48902945,2018-01-02,2020-06-26,1,1,0,906,Income,CAP_30K_80K,0,Passive Investor
C199609BD66C819B051B,4,344.0,1040.675,2018-01-02,2022-05-19,2,1,2,1598,Income,CAP_LT30K,0,Passive Investor
C19BBC85E69B93837B87,5,503.03000000000003,305.34818752000007,2018-01-02,2020-02-05,2,1,0,764,Conservative,CAP_LT30K,0,Passive Investor
C1A224AC86B69DBA00AE,8,2188.0,2176.275,2021-03-19,2022-10-10,4,2,3,570,Aggressive,CAP_30K_80K,1,Diversified Wealth Builder
C1A41578264AF487DB24,2,474.836,800.6209796,2018-01-02,2018-06-15,1,1,0,164,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C1A5B5BCFB54A1ADE8BF,7,3744.5,498.74114285714285,2020-03-31,2021-04-14,6,1,2,379,Balanced,CAP_LT30K,0,Passive Investor
C1A7DF8D8173D5DA5035,18,15000.0,4460.200000000001,2020-01-20,2020-08-26,1,1,1,219,Balanced,CAP_LT30K,0,Passive Investor
C1A9FC61071204581EEB,3,1139.8020000000001,4905.9353157000005,2018-01-02,2022-01-19,1,1,0,1478,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C1ADA174BF17D9261EDC,1,1400.0,4838.4,2022-04-06,2022-04-06,1,1,0,0,Income,CAP_80K_300K,0,Passive Investor
C1AF34BC9FE0D723C825,6,608.0,42.038,2018-01-02,2021-12-29,3,1,2,1457,Income,CAP_LT30K,0,Passive Investor
C1B19C280AC08F9EBCAD,2,6.0,10.255500000000001,2018-01-02,2022-06-01,1,1,0,1611,Income,CAP_LT30K,0,Passive Investor
C1B23F595C1976855DDD,2,22.0,1100.0,2021-03-19,2021-03-19,1,1,1,0,Balanced,CAP_80K_300K,0,Passive Investor
C1B296DE0D1F29C6F9DA,13,438.402,1166.412086846154,2021-02-05,2022-07-18,7,2,1,528,Balanced,CAP_LT30K,1,Diversified Wealth Builder
C1B4477831E0F94BBE38,37,237181.0,17216.615594594594,2018-01-02,2022-05-30,8,2,5,1609,Aggressive,CAP_30K_80K,1,Diversified Wealth Builder
C1B5A9EC4DAC902F7B57,3,2494.792,1192.6353155999998,2018-01-02,2022-04-28,1,1,0,1577,Predicted_Aggressive,Predicted_CAP_LT30K,0,Passive Investor
C1B8252F85FEB314EAD6,6,1687.5,253.10833333333335,2020-06-09,2021-04-08,2,1,1,303,Conservative,CAP_LT30K,0,Passive Investor
C1B8E2DA23B57EDB56D1,98,45016.5,1160.0060459183674,2018-01-02,2022-10-19,16,1,6,1751,Balanced,CAP_30K_80K,2,Active Trader
C1BA1AF38FBDCB3235AC,20,2631.309,286.23668088000005,2018-01-02,2021-12-08,10,2,4,1436,Income,CAP_80K_300K,1,Diversified Wealth Builder
C1BAF297BBF735165C4F,2,42.0,2100.0,2021-03-19,2021-03-19,1,1,1,0,Balanced,CAP_80K_300K,0,Passive Investor
C1BB7E0BCB7725A6DB93,2,1774.866,11145.7147635,2020-07-07,2020-12-14,1,1,0,160,Balanced,CAP_80K_300K,0,Passive Investor
C1BC5F6823AF65AFA561,1,30000.0,3102000.0,2020-09-02,2020-09-02,1,1,1,0,Income,CAP_LT30K,0,Passive Investor
C1BEE167A1A0EAC80E11,12,3236.0,932.9858333333333,2018-01-02,2022-06-07,6,1,4,1617,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
C1C9E5AF1DFEFF23EFA4,4,1332.787,4999.9915163,2022-03-17,2022-03-17,4,1,0,0,Balanced,CAP_80K_300K,0,Passive Investor
C1D013796CE12DF915C8,2,1200.0,958.74,2020-03-20,2021-03-24,1,1,0,369,Income,CAP_LT30K,0,Passive Investor
C1D04C5CAE218303343B,4,5086.0,2349.59,2018-01-02,2021-11-23,2,1,2,1421,Aggressive,CAP_LT30K,0,Passive Investor
C1D10230E68A94575940,44,23549.5,344.73987727272726,2018-01-02,2022-09-26,26,1,7,1728,Income,CAP_LT30K,2,Active Trader
C1D43F0908F6DFDCFDBF,2,1268.0,1924.19,2018-01-02,2021-11-19,1,1,0,1417,Income,CAP_LT30K,0,Passive Investor
C1D60F77CF156F50B8D6,87,318274.0,3193.4393448275864,2020-09-18,2022-09-05,11,1,5,717,Balanced,CAP_LT30K,2,Active Trader
C1D653DF0192539618DC,3,1698.68,7399.9935218,2021-10-08,2022-01-10,2,1,0,94,Income,CAP_80K_300K,0,Passive Investor
C1DB8051F656CCD9CF00,6,1113.0,218.47033333333334,2020-03-18,2021-04-14,2,1,1,392,Income,CAP_LT30K,0,Passive Investor
C1DB9BD6620CA417BDF2,2,1000.0,1458.25,2018-01-02,2021-06-03,1,1,0,1248,Income,CAP_LT30K,0,Passive Investor
C1DBBFB53210C1857B1A,3,601.529,2999.9936099,2021-01-14,2021-01-14,3,1,0,0,Balanced,CAP_30K_80K,0,Passive Investor
C1DD4149D248B52872D6,1,7400.828,9999.9987936,2018-01-12,2018-01-12,1,1,0,0,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
C1E540C8EBB2C85C9B27,2,66.0,49.137,2018-01-02,2021-06-29,1,1,1,1274,Income,CAP_30K_80K,0,Passive Investor
C1E67102252D686FFDCC,2,1000.0,1437.0,2018-01-02,2021-06-24,1,1,0,1269,Balanced,CAP_LT30K,0,Passive Investor
C1E76D8D001EBA22B944,2,550.09,405.37507325,2018-01-02,2022-01-18,1,1,0,1477,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C1E9A1E4ED3EE3388FE4,2,734.0,1647.83,2018-01-02,2020-08-11,1,1,1,952,Income,CAP_LT30K,0,Passive Investor
C1EADFDB96810CBB07EB,106,4857.1939999999995,861.7471385650942,2018-01-02,2021-11-12,4,2,1,1410,Income,CAP_GT300K,1,Diversified Wealth Builder
C1F0195D0B1A2F51054E,4,1562.232,5502.925744599999,2020-02-19,2022-04-20,3,2,1,791,Balanced,CAP_80K_300K,1,Diversified Wealth Builder
C1F2AB5CA0449559C112,2,260.0,1704.3,2018-01-02,2018-10-18,1,1,0,289,Income,CAP_80K_300K,0,Passive Investor
C1F7D89BCFCFA0708E65,8,136.0,1700.0,2021-03-19,2022-01-21,4,1,1,308,Income,CAP_80K_300K,0,Passive Investor
C1F847DA129D0A14F7DB,8,29579.675000000003,17612.948116,2018-01-02,2022-03-04,2,1,0,1522,Conservative,CAP_30K_80K,0,Passive Investor
C1F891F73162FB194983,21,15884.0,1617.8831904761905,2018-01-02,2020-02-24,9,1,4,783,Predicted_Balanced,Predicted_CAP_LT30K,2,Active Trader
C1FD0995387CB3502F76,32,6425.0,287.79359375,2018-01-02,2022-11-10,12,1,6,1773,Income,CAP_LT30K,2,Active Trader
C1FD95C9DD0EAA0274A3,2,1053.518,6445.212420400001,2018-01-02,2021-06-25,1,1,0,1270,Conservative,CAP_LT30K,0,Passive Investor
C1FEB7F07B48797CEA9B,2,5117.357,28846.16036165,2021-02-11,2022-11-09,2,1,0,636,Income,CAP_30K_80K,0,Passive Investor
C1FF3F67F2C40D6F54B8,2,66.0,453.41999999999996,2018-01-02,2022-10-25,1,1,1,1757,Income,CAP_LT30K,0,Passive Investor
C2006FA25F4885125BD6,2,1224.0,4681.8,2018-01-02,2020-01-24,1,1,0,752,Conservative,CAP_LT30K,0,Passive Investor
C20238116AD5407456CF,2,11214.0,159196.7475,2018-01-02,2022-02-14,1,1,1,1504,Balanced,CAP_80K_300K,0,Passive Investor
C203CD0BCFA0E10C3DDE,16,9295.0,1872.1680625000001,2018-01-02,2022-06-14,6,2,3,1624,Income,CAP_30K_80K,1,Diversified Wealth Builder
C2042305DDFD5EFD53B7,2,191.562,1259.0556121500001,2018-01-02,2020-12-21,1,1,0,1084,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
C206BAEC9F8F616F168D,3,963.039,4999.989577666667,2022-01-18,2022-01-18,3,1,0,0,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C20F7E8511F2D1AF427F,6,8.0,133.33333333333334,2021-07-16,2022-01-21,3,1,1,189,Income,CAP_LT30K,0,Passive Investor
C2114661066DCAFFAC72,5,8338.0,5423.314,2018-01-02,2022-06-07,2,1,1,1617,Income,CAP_80K_300K,0,Passive Investor
C2125DB235F27A86A0B8,2,4.0,5.303000000000001,2018-01-02,2021-02-22,1,1,0,1147,Predicted_Income,Predicted_CAP_80K_300K,0,Passive Investor
C21967F4B3B2BF110D71,88,467000.0,12552.5625,2018-01-02,2022-11-30,8,1,3,1793,Aggressive,CAP_30K_80K,2,Active Trader
C219BF637D35CF71A19E,62,29862.000000009,1438.5637096774194,2019-05-06,2022-11-30,19,1,9,1304,Income,CAP_30K_80K,2,Active Trader
C21EED613243D2F729A2,4,3984.0,1635.663,2018-01-02,2021-12-21,2,1,1,1449,Income,CAP_LT30K,0,Passive Investor
C22199E340B36BF10963,32,101307.0,5025.52912,2018-01-02,2021-10-13,4,1,1,1380,Balanced,CAP_30K_80K,0,Passive Investor
C223655A8E5AC3B23236,9,3214.0000000000664,692.0644444444405,2018-01-02,2022-01-13,4,1,3,1472,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
C2263BF9A68A2962061C,14,8932.236,7136.263672028572,2020-02-05,2021-07-16,7,3,4,527,Aggressive,CAP_80K_300K,1,Diversified Wealth Builder
C22698BC13A1152F3184,2,3349.144,5296.001407199999,2018-01-02,2020-10-06,1,1,0,1008,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C227914AEEA2D25F6AD3,2,4000.0,7254.1,2018-01-02,2021-03-17,1,1,0,1170,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C229974F6F1762D60314,2,2000.0,3360.0,2018-01-02,2018-01-25,1,1,0,23,Conservative,CAP_LT30K,0,Passive Investor
C22AE4C59113DC112FE5,5,545.472,1502.4208032000001,2018-01-02,2021-10-01,1,1,0,1368,Income,CAP_LT30K,0,Passive Investor
C22BED6ABBAA22321520,2,242.452,146852.57027,2018-01-02,2018-02-07,1,1,0,36,Balanced,CAP_LT30K,0,Passive Investor
C22FA4851D9A82EE4E11,3,1657.201,6933.9876311,2018-01-02,2021-01-27,1,1,0,1121,Income,CAP_30K_80K,0,Passive Investor
C237AAF4F4B44858795D,3,72.268,88.93179633333334,2018-01-02,2021-03-30,1,1,0,1183,Income,CAP_LT30K,0,Passive Investor
C23DE9DF218250ABCC4C,2,1332.0,1702.962,2018-01-02,2018-09-11,1,1,0,252,Conservative,CAP_LT30K,0,Passive Investor
C23E6FF974F052FD7316,18,8460.0,3959.4500000000003,2018-01-02,2022-06-16,5,1,3,1626,Income,CAP_LT30K,0,Passive Investor
C240C7949DFDB203CD2C,4,2599.049,9999.9938632,2020-01-29,2022-01-14,3,1,0,716,Income,CAP_80K_300K,0,Passive Investor
C242D08AA806CF9E7D91,1,10000.0,305.0,2021-02-08,2021-02-08,1,1,1,0,Balanced,CAP_30K_80K,0,Passive Investor
C248C68D23FD1FAFCF4E,2,2.0,1.665,2018-01-02,2021-10-14,1,1,1,1381,Conservative,CAP_LT30K,0,Passive Investor
C24C7C6FB44EDC9A4B92,10,728.126,214.35026693,2018-01-02,2022-02-01,5,2,3,1491,Income,CAP_LT30K,1,Diversified Wealth Builder
C2509D596D319351BE87,4,6.0,150.0,2021-03-19,2021-11-12,2,1,1,238,Aggressive,CAP_80K_300K,0,Passive Investor
C2513E694E3394812CEA,64,57342.0,1870.5721250000001,2018-01-02,2022-11-21,8,1,3,1784,Balanced,CAP_LT30K,2,Active Trader
C25656CB62F0B4CAF655,2,28.0,203.28000000000003,2018-01-02,2022-05-16,1,1,1,1595,Conservative,CAP_LT30K,0,Passive Investor
C257723AAECB5E7ADB1A,2,4.0,0.8620000000000001,2018-01-02,2021-04-16,1,1,1,1200,Balanced,CAP_LT30K,0,Passive Investor
C258875CA6FB6952FCDF,2,500.0,191.125,2018-01-02,2022-02-04,1,1,1,1494,Income,CAP_LT30K,0,Passive Investor
C25CD1873978631A097B,2,8.0,400.0,2019-10-18,2019-10-18,1,1,1,0,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C25E0A36B468390E41C5,2,20.0,3.15,2018-01-02,2021-11-17,1,1,1,1415,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
C25FB8F10C723F6604A3,17,4500.0,461.88117647058823,2020-03-05,2021-03-19,4,1,3,379,Income,CAP_LT30K,0,Passive Investor
C260C02EE5E8AA411B88,2,680.0,5157.8,2018-01-02,2020-01-02,1,1,1,730,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
C26167F41F2E2A84050B,2,16.0,4.708,2018-01-02,2022-08-31,1,1,1,1702,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C261A7D208D0BF68B0EB,4,242.0,597.9425,2018-01-02,2018-02-16,2,1,2,45,Conservative,CAP_LT30K,0,Passive Investor
C2626AF3DF9471CE654B,75,11071.5,96.2125,2018-01-02,2022-09-01,17,1,7,1703,Balanced,CAP_LT30K,2,Active Trader
C262CDAAF8A7C89F7CB0,3,919.118,1186.4894262,2018-01-02,2022-04-20,1,1,0,1569,Income,CAP_LT30K,0,Passive Investor
C2640223989121E66346,4,1490.0,1488.2581249999998,2018-01-02,2021-12-23,2,1,2,1451,Predicted_Balanced,Predicted_CAP_30K_80K,0,Passive Investor
C2641A397B2169FAC508,1,786.768,8999.9965056,2021-07-20,2021-07-20,1,1,0,0,Income,CAP_30K_80K,0,Passive Investor
C2651850A6DE33D0C992,2,212.146,395.3977148,2018-01-02,2021-12-03,1,1,0,1431,Conservative,CAP_LT30K,0,Passive Investor
C26709F0DB2CBE8FAA6C,3,3576.956,4308.6223498,2018-01-02,2021-03-12,1,1,0,1165,Income,CAP_LT30K,0,Passive Investor
C2675420D246ABE7E2F9,14,2712.0,2388.1114285714284,2018-01-02,2022-07-05,7,1,6,1645,Income,CAP_LT30K,2,Active Trader
C26D433880777DF46C4A,7,6080.333333333334,578.3702857142857,2020-04-07,2021-09-27,5,1,2,538,Predicted_Balanced,Predicted_CAP_80K_300K,0,Passive Investor
C27949939876BCE6B3D4,8,2256.0,2144.9075,2018-01-02,2022-04-14,3,1,2,1563,Income,CAP_LT30K,0,Passive Investor
C27B85B48A6CCCBD9588,4,107.125,80.4625,2018-01-02,2020-08-10,2,1,1,951,Conservative,CAP_LT30K,0,Passive Investor
C27C44A2DB98AB3B6586,6,3986.0,683.0836666666668,2018-01-02,2021-11-08,3,1,1,1406,Not_Available,Not_Available,0,Passive Investor
C27C86A77C286FD506CC,2,14.0,700.0,2022-01-21,2022-01-21,1,1,1,0,Balanced,CAP_30K_80K,0,Passive Investor
C28057CF936C02FF5259,4,420.0,343.875,2018-01-02,2022-06-22,2,1,2,1632,Balanced,CAP_30K_80K,0,Passive Investor
C285065ACA80988233FF,1,60.0,920.4,2021-06-30,2021-06-30,1,1,1,0,Income,CAP_LT30K,0,Passive Investor
C2856FCCCF5A92B8DD0C,3,8134.842,3524.8270386,2018-01-02,2018-03-15,1,1,0,72,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
C28A56982C456EA84838,3,4020.0,1511.6466666666665,2020-04-14,2020-05-27,1,1,0,43,Balanced,CAP_30K_80K,0,Passive Investor
C28C55A0BEEBD931DC71,2,1712.6982,97931.99744109,2018-01-02,2022-05-26,1,1,0,1605,Income,CAP_80K_300K,0,Passive Investor
C29023B37DB5857B126D,1,2959.411,39999.9909582,2021-10-13,2021-10-13,1,1,0,0,Predicted_Aggressive,Predicted_CAP_80K_300K,0,Passive Investor
C292FA8B348BD2544E9A,4,34.0,850.0,2022-01-21,2022-07-08,2,1,1,168,Aggressive,CAP_30K_80K,0,Passive Investor
C29390181D69EF224681,2,8.0,400.0,2021-11-12,2021-11-12,1,1,1,0,Aggressive,CAP_80K_300K,0,Passive Investor
C2972104F87E393A49DA,2,134.0,101.773,2018-01-02,2021-06-14,1,1,1,1259,Balanced,CAP_LT30K,0,Passive Investor
C29A69347E5D922D9B89,11,1164.6779999999999,331.19374937272727,2018-01-02,2019-02-05,5,2,3,399,Income,CAP_LT30K,1,Diversified Wealth Builder
C2A0885F0FE442D10354,8,2292.0,1361.5900000000001,2018-01-02,2022-10-07,4,1,4,1739,Predicted_Conservative,Predicted_CAP_80K_300K,0,Passive Investor
C2A0DD8FEFDD4FFDDD51,2,6.0,300.0,2019-10-18,2019-10-18,1,1,1,0,Balanced,CAP_LT30K,0,Passive Investor
C2A0FDC0FE85CAD1DFF9,4,44.0,1100.0,2021-03-19,2021-11-12,2,1,1,238,Income,CAP_30K_80K,0,Passive Investor
C2A19B31E4D8D73B9E4F,1,1195.993,15559.9885293,2021-07-06,2021-07-06,1,1,0,0,Income,CAP_LT30K,0,Passive Investor
C2A1EA99CE459E70FAAC,2,4.0,5.754,2018-01-02,2021-09-14,1,1,0,1351,Income,CAP_30K_80K,0,Passive Investor
C2A96EE6B04CD49F5D2D,2,194.0,1318.7150000000001,2018-01-02,2021-11-03,1,1,1,1401,Income,CAP_LT30K,0,Passive Investor
C2AEFE8F117684005502,3,79.219,399.99625729999997,2021-10-13,2021-10-13,2,2,1,0,Balanced,CAP_80K_300K,1,Diversified Wealth Builder
C2AF287B7400D040D767,2,10.0,500.0,2021-11-12,2021-11-12,1,1,1,0,Income,CAP_LT30K,0,Passive Investor
C2B033FCB5D266DB1045,8,886.0,943.01625,2018-01-02,2020-01-22,4,1,3,750,Balanced,CAP_LT30K,0,Passive Investor
C2B2190875AC992945BA,18,11068.742,3831.992566988889,2018-01-02,2022-03-22,7,2,4,1540,Balanced,CAP_LT30K,1,Diversified Wealth Builder
C2B369220A2E6349218E,12,1402.024,1614.4921686666667,2018-01-02,2021-11-16,6,3,2,1414,Balanced,CAP_80K_300K,1,Diversified Wealth Builder
C2B45AEA3C6D769A21B9,6,1460.0,1258.3333333333333,2018-01-02,2021-10-20,3,1,2,1387,Income,CAP_LT30K,0,Passive Investor
C2B95C492F9EC75E3D07,2,22.0,1100.0,2021-07-16,2021-07-16,1,1,1,0,Income,CAP_30K_80K,0,Passive Investor
C2BF01FABE61B731A743,3,754.0,2963.9733333333334,2018-01-02,2018-04-19,1,1,1,107,Balanced,CAP_LT30K,0,Passive Investor
C2BFE8CEC037F2A555B5,4,184.0,581.4680000000001,2018-01-02,2022-08-23,2,1,2,1694,Balanced,CAP_30K_80K,0,Passive Investor
C2BFFDFD1A804BBC8A9E,4,718.0,1926.6875,2018-01-02,2020-06-12,2,1,2,892,Predicted_Balanced,Predicted_CAP_30K_80K,0,Passive Investor
C2C87523BDDD6DAE32D1,2,1606.694,2745.3178704499996,2018-01-02,2021-01-26,1,1,0,1120,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
C2C8AE384B8E00BC406C,2,974.0,619.7075,2018-01-02,2022-11-10,1,1,1,1773,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C2C998CAC6B25A55895D,11,37053.8,6534.669756363637,2018-05-10,2022-11-09,3,1,2,1644,Income,CAP_LT30K,0,Passive Investor
C2CBC9D96EBD53221B19,2,704.0,1038.4,2018-01-02,2022-03-08,1,1,0,1526,Predicted_Income,Predicted_CAP_80K_300K,0,Passive Investor
C2CD15DB796AC90B2504,66,111718.33333333333,3488.309333333333,2020-03-12,2022-11-30,8,1,3,993,Balanced,CAP_LT30K,0,Passive Investor
C2CE07AD794C7C275824,2,1685.58,1207.5495119999998,2018-01-02,2021-07-12,1,1,0,1287,Predicted_Income,Predicted_CAP_30K_80K,0,Passive Investor
C2D273CB5801E58DC10A,1,8820.0,1472.94,2022-02-04,2022-02-04,1,1,1,0,Balanced,CAP_LT30K,0,Passive Investor
C2D4C25104C3F1B709F0,2,100.0,142.4,2018-01-02,2021-03-18,1,1,0,1171,Balanced,CAP_LT30K,0,Passive Investor
C2D7C8456A4B5A06F940,2,1000.0,1685.0,2018-01-02,2018-01-12,1,1,0,10,Predicted_Aggressive,Predicted_CAP_GT300K,0,Passive Investor
C2DC216AA5CC3D586960,8,3460.0,1456.9400625,2018-01-02,2021-10-11,4,1,1,1378,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
C2DD189835B7D3E94738,14,30.0,214.28571428571428,2021-03-19,2022-07-22,7,1,1,490,Balanced,CAP_30K_80K,0,Passive Investor
C2E01B18C3CB695A2DE7,4,298.0,841.905,2018-01-02,2022-08-09,2,1,2,1680,Income,CAP_LT30K,0,Passive Investor
